cholIMIS 0
	              0	              0	              0	       0.159262	     -0.0220832	      0.0044689	      0.0127781	     -0.0579405	       0.010162	      0.0544891
	              0	              0	              0	              0	      0.0524481	    -0.00910729	     -0.0119998	      0.0778433	      0.0315701	     -0.0159427
	              0	              0	              0	              0	              0	      0.0555239	    -0.00106446	      -0.045255	      -0.158109	    -0.00808907
	              0	              0	              0	              0	              0	              0	      0.0365276	     -0.0214605	     -0.0274635	      0.0451524
	              0	              0	              0	              0	              0	              0	              0	       0.176289	      0.0905121	     0.00856549
	              0	              0	              0	              0	              0	              0	              0	              0	       0.566014	      0.0118261
	              0	              0	              0	              0	              0	              0	              0	              0	              0	       0.219956
cholIMIS 4
	         0.2475	     -0.0994061	      0.0415903	     -0.0129005	    9.36581e-05	     -0.0205002	     -0.0217247	     -0.0385003	      -0.451877	       0.011013
	              0	       0.398815	      0.0800233	     -0.0676664	     0.00724453	     0.00774563	    -0.00959365	      0.0240989	       -0.12563	    -0.00481237
	              0	              0	       0.111405	     -0.0570685	     0.00436844	    -0.00386359	     -0.0146172	    0.000219646	       -0.17228	     -0.0270254
	              0	              0	              0	      0.0681042	    -0.00369968	    0.000233224	     0.00395888	    -0.00938489	      0.0202488	   -6.92105e-05
	              0	              0	              0	              0	      0.0213866	    -0.00545109	    -0.00545076	      0.0225105	     -0.0429084	     -0.0183517
	              0	              0	              0	              0	              0	      0.0229524	     0.00159136	    -0.00875564	      0.0310488	     0.00922583
	              0	              0	              0	              0	              0	              0	      0.0162241	     0.00161215	      0.0919839	      0.0150508
	              0	              0	              0	              0	              0	              0	              0	      0.0764944	       0.099322	     -0.0066447
	              0	              0	              0	              0	              0	              0	              0	              0	       0.290452	     0.00499301
	              0	              0	              0	              0	              0	              0	              0	              0	              0	      0.0990603
cholIMIS 5
	        0.16177	      -0.120031	     -0.0279081	      0.0402848	   -0.000914567	    -0.00449971	     -0.0144691	    -0.00923931	      -0.364324	     -0.0221822
	              0	       0.235166	      0.0193981	     -0.0139321	    0.000195026	     0.00779664	    -0.00292074	     0.00823614	     -0.0873188	    -0.00596537
	              0	              0	      0.0511655	     -0.0295671	    6.91755e-05	    -0.00122478	    -0.00353181	     0.00401268	     -0.0178306	     0.00372232
	              0	              0	              0	      0.0469116	    -0.00136926	     0.00468237	    -0.00672099	     -0.0156389	       -0.18416	     -0.0198488
	              0	              0	              0	              0	      0.0230091	    -0.00636741	    -0.00384139	     0.00864892	     -0.0476255	     -0.0161764
	              0	              0	              0	              0	              0	       0.016544	    -0.00630322	    -0.00895772	      -0.169099	     -0.0123236
	              0	              0	              0	              0	              0	              0	      0.0183165	     -0.0115198	       0.218369	      0.0286713
	              0	              0	              0	              0	              0	              0	              0	      0.0534198	      0.0578623	     -0.0154691
	              0	              0	              0	              0	              0	              0	              0	              0	       0.251848	      0.0124527
	              0	              0	              0	              0	              0	              0	              0	              0	              0	      0.0621261
cholIMIS 6
	       0.131301	      -0.108115	     -0.0223295	      0.0278335	    -0.00892731	    -0.00249422	     0.00752689	     -0.0274643	     -0.0419684	      0.0156121
	              0	        0.26107	      0.0227938	     -0.0164203	     0.00266448	      0.0023188	     0.00476434	    -0.00945835	       0.136936	     0.00494115
