;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
;95% UL;0.00900388;0.00902230;0.00904351;0.00906888;0.00910595;0.00917910;0.00935275;0.00976075;0.01065590;0.01242600;0.01555370;0.02065690;0.02839880;0.03947810;0.05434220;0.07294930;0.09451740;0.11736200;0.13915900;0.15787300;0.17282400;0.18579300;0.19754500;0.20850100;0.21874200;0.23151800;0.24333300;0.25368100;0.26155000;0.26707500;0.27214700;0.27699600;0.28129200;0.28434100;0.28646300;0.28816600;0.28875400;0.28908100;0.28880000;0.28789700;0.28665900;0.28491500;0.28269000;0.28019000;0.27745600;0.27439900;0.27120800;0.26794000;0.26464500;0.26124600;0.25783900;0.25442800;0.25101100;0.24775400;0.24460400;0.24157200;0.23867300;0.23589900;0.23325600;0.23075800;0.22840300;0.22618700;0.22410300;0.22207600;0.22011400;0.21822400;0.21637000;0.21456100;0.21280100;0.21111000;0.20950500;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
% of men aged 15-49 who are circumcised;Mean;0.34869700;0.34935000;0.34974300;0.34990900;0.34993900;0.34995500;0.35003700;0.35043700;0.35107800;0.35184900;0.35261200;0.35329000;0.35328800;0.35313600;0.35295700;0.35288100;0.35284300;0.35343800;0.35422900;0.35518100;0.35626700;0.35745200;0.35854400;0.35972400;0.36131900;0.36313000;0.37063200;0.38839500;0.41145600;0.43199000;0.46082400;0.49038500;0.51651900;0.54496400;0.57454600;0.59731800;0.61007500;0.62747100;0.64362700;0.65842700;0.67248500;0.68695900;0.70090800;0.71429900;0.72713800;0.73951100;0.75147100;0.76310200;0.77442100;0.78530400;0.79570400;0.80561300;0.81488100;0.82344800;0.83135000;0.83855300;0.84500600;0.85065300;0.85548800;0.85961900;0.86306800;0.86590900;0.86811300;0.86975700;0.87097500;0.87184000;0.87255600;0.87317600;0.87372600;0.87412200;0.87441400;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.34869700;0.34935000;0.34974300;0.34990900;0.34993900;0.34995400;0.35003600;0.35043300;0.35106800;0.35182800;0.35257300;0.35322400;0.35319100;0.35300600;0.35279600;0.35269600;0.35264200;0.35322000;0.35400400;0.35495800;0.35605400;0.35724500;0.35834600;0.35953200;0.36112100;0.36292200;0.37038400;0.38808200;0.41105300;0.43149100;0.46021100;0.48965700;0.51568100;0.54401000;0.57349900;0.59620300;0.60891400;0.62626900;0.64239000;0.65726100;0.67140100;0.68595200;0.69999100;0.71348000;0.72640100;0.73885500;0.75086600;0.76253400;0.77385800;0.78477600;0.79520800;0.80514500;0.81443100;0.82299200;0.83088400;0.83807500;0.84452000;0.85017900;0.85502400;0.85914700;0.86259700;0.86543900;0.86762200;0.86927800;0.87050800;0.87138200;0.87209600;0.87271800;0.87328700;0.87371700;0.87403300;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.34869700;0.34935000;0.34974300;0.34990900;0.34993900;0.34995500;0.35003900;0.35044100;0.35109000;0.35187300;0.35265600;0.35336200;0.35339200;0.35327100;0.35311900;0.35306300;0.35303600;0.35364000;0.35443400;0.35538000;0.35645600;0.35763700;0.35873300;0.35992100;0.36152600;0.36334800;0.37088900;0.38873900;0.41190900;0.43253900;0.46149800;0.49118100;0.51741900;0.54597100;0.57565500;0.59851000;0.61132600;0.62878400;0.64499900;0.65971500;0.67367200;0.68804000;0.70187700;0.71515000;0.72788600;0.74017000;0.75205100;0.76361500;0.77489800;0.78575300;0.79614100;0.80603800;0.81529300;0.82385000;0.83174100;0.83893500;0.84538100;0.85102100;0.85585000;0.85997600;0.86342000;0.86625800;0.86845700;0.87009600;0.87130300;0.87215700;0.87286300;0.87347600;0.87402100;0.87440500;0.87468500;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Number of neonatal MMC operations;Mean;56076.30000000;56076.60000000;55981.70000000;55808.00000000;55557.80000000;55234.00000000;55443.40000000;55693.00000000;55711.60000000;55559.80000000;55233.30000000;54801.30000000;52892.80000000;52146.60000000;52836.80000000;52204.30000000;52252.20000000;52416.50000000;53941.10000000;57611.50000000;59089.00000000;60450.80000000;61710.60000000;61667.80000000;60546.00000000;60678.40000000;61364.10000000;62278.30000000;63043.40000000;63354.40000000;63409.90000000;63127.60000000;62510.40000000;62639.00000000;62731.70000000;62821.60000000;63223.50000000;63712.40000000;64166.80000000;64571.70000000;64928.30000000;65237.60000000;65508.90000000;65751.40000000;65978.40000000;66205.90000000;66447.60000000;66711.20000000;66969.00000000;67216.70000000;67445.00000000;67639.50000000;67786.80000000;67884.60000000;67934.70000000;67938.70000000;67899.10000000;67818.10000000;67697.20000000;67541.80000000;67360.20000000;67160.70000000;66950.90000000;66738.30000000;66529.50000000;66330.40000000;66142.50000000;65966.40000000;65805.50000000;65660.80000000;65530.90000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;56076.30000000;56076.60000000;55981.60000000;55807.90000000;55557.50000000;55233.30000000;55442.00000000;55690.30000000;55706.00000000;55549.20000000;55212.90000000;54765.60000000;52837.60000000;52066.80000000;52729.80000000;52068.10000000;52084.50000000;52220.50000000;53713.60000000;57345.20000000;58796.70000000;60137.50000000;61381.90000000;61335.40000000;60219.90000000;60355.40000000;61044.60000000;61965.90000000;62740.80000000;63063.80000000;63131.30000000;62861.60000000;62257.80000000;62394.30000000;62493.50000000;62580.60000000;62948.90000000;63397.90000000;63824.10000000;64192.60000000;64517.20000000;64799.90000000;65055.00000000;65293.50000000;65518.30000000;65745.30000000;65987.60000000;66252.10000000;66511.20000000;66760.70000000;66991.80000000;67190.40000000;67343.00000000;67447.10000000;67504.50000000;67519.70000000;67494.90000000;67428.30000000;67321.00000000;67178.20000000;67008.00000000;66818.00000000;66615.80000000;66408.60000000;66202.90000000;66004.50000000;65815.00000000;65636.00000000;65471.30000000;65322.40000000;65188.80000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;56076.30000000;56076.70000000;55981.80000000;55808.20000000;55558.40000000;55235.00000000;55445.50000000;55696.60000000;55717.80000000;55570.00000000;55249.40000000;54826.60000000;52930.00000000;52198.80000000;52908.80000000;52295.90000000;52363.20000000;52544.50000000;54088.90000000;57784.50000000;59275.70000000;60653.10000000;61929.30000000;61894.80000000;60767.50000000;60897.70000000;61577.80000000;62484.20000000;63245.20000000;63552.20000000;63602.70000000;63315.70000000;62693.10000000;62818.80000000;62909.40000000;62998.20000000;63428.30000000;63939.20000000;64425.20000000;64868.90000000;65255.80000000;65576.20000000;65872.70000000;66123.30000000;66350.70000000;66572.60000000;66813.20000000;67071.80000000;67324.30000000;67567.20000000;67790.40000000;67982.20000000;68124.10000000;68215.30000000;68260.00000000;68254.30000000;68202.40000000;68111.60000000;67982.90000000;67823.60000000;67638.80000000;67436.30000000;67224.20000000;67009.10000000;66798.60000000;66600.30000000;66412.50000000;66237.20000000;66077.60000000;65934.60000000;65807.20000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Number of MMC operations in males 10-14;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;2273.62000000;3962.44000000;55992.50000000;145523.00000000;169779.00000000;130521.00000000;203813.00000000;213108.00000000;192473.00000000;248010.00000000;286021.00000000;208160.00000000;71744.00000000;207505.00000000;217948.00000000;226849.00000000;224077.00000000;221656.00000000;223065.00000000;224083.00000000;224131.00000000;224102.00000000;224101.00000000;224046.00000000;224315.00000000;225320.00000000;226660.00000000;228221.00000000;229963.00000000;231715.00000000;233326.00000000;234789.00000000;236133.00000000;237401.00000000;238641.00000000;239897.00000000;241165.00000000;242436.00000000;243683.00000000;244867.00000000;245937.00000000;246862.00000000;247621.00000000;248202.00000000;248601.00000000;248826.00000000;248883.00000000;248783.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;2264.14000000;3946.30000000;55760.30000000;144890.00000000;169001.00000000;129896.00000000;202814.00000000;212049.00000000;191482.00000000;246626.00000000;284365.00000000;206938.00000000;71292.10000000;206165.00000000;216557.00000000;224655.00000000;222469.00000000;220366.00000000;221973.00000000;223097.00000000;223173.00000000;223158.00000000;223155.00000000;223090.00000000;223395.00000000;224351.00000000;225621.00000000;227035.00000000;228682.00000000;230322.00000000;231858.00000000;233272.00000000;234543.00000000;235758.00000000;236960.00000000;238206.00000000;239475.00000000;240748.00000000;242001.00000000;243193.00000000;244275.00000000;245216.00000000;245994.00000000;246598.00000000;247044.00000000;247322.00000000;247431.00000000;247380.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;2280.96000000;3975.93000000;56190.70000000;146048.00000000;170420.00000000;131029.00000000;204640.00000000;214013.00000000;193315.00000000;249115.00000000;287300.00000000;209120.00000000;72068.40000000;208484.00000000;218989.00000000;228418.00000000;225238.00000000;222609.00000000;223889.00000000;224836.00000000;224863.00000000;224813.00000000;224796.00000000;224729.00000000;225001.00000000;226016.00000000;227448.00000000;229090.00000000;230918.00000000;232780.00000000;234498.00000000;236036.00000000;237407.00000000;238701.00000000;239964.00000000;241223.00000000;242479.00000000;243733.00000000;244961.00000000;246123.00000000;247177.00000000;248083.00000000;248816.00000000;249367.00000000;249739.00000000;249926.00000000;249960.00000000;249833.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Number of MMC operations in males 15-19;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;1417.34000000;2491.15000000;35384.00000000;92965.00000000;111473.00000000;83665.60000000;118848.00000000;107644.00000000;79313.00000000;81154.90000000;76314.40000000;45597.10000000;13310.90000000;34681.20000000;36278.60000000;39848.40000000;44426.10000000;48757.70000000;50116.90000000;51012.90000000;51205.90000000;50437.00000000;49574.80000000;49886.60000000;50160.20000000;50210.30000000;50177.70000000;50111.40000000;50023.70000000;50005.80000000;50151.70000000;50365.20000000;50631.60000000;50952.30000000;51287.40000000;51594.80000000;51871.10000000;52122.30000000;52357.00000000;52585.30000000;52816.70000000;53052.30000000;53291.00000000;53527.90000000;53754.50000000;53959.80000000;54136.70000000;54280.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;1413.19000000;2484.06000000;35281.70000000;92679.10000000;111093.00000000;83415.90000000;118506.00000000;107330.00000000;79067.40000000;80851.80000000;75874.80000000;45213.80000000;13165.80000000;34241.70000000;35786.80000000;38756.10000000;43341.10000000;47761.20000000;49254.40000000;50306.20000000;50672.00000000;50025.20000000;49266.00000000;49634.70000000;49935.00000000;49993.50000000;49963.20000000;49897.40000000;49809.40000000;49795.80000000;49942.70000000;50142.30000000;50377.10000000;50667.90000000;50990.30000000;51279.90000000;51545.10000000;51783.20000000;52005.40000000;52224.80000000;52450.40000000;52683.70000000;52922.90000000;53160.90000000;53389.30000000;53597.00000000;53777.20000000;53924.60000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;1421.82000000;2498.04000000;35483.80000000;93233.00000000;111779.00000000;83893.00000000;119188.00000000;107963.00000000;79583.90000000;81483.30000000;76710.40000000;45966.50000000;13439.50000000;35055.30000000;36693.90000000;40714.10000000;45264.20000000;49514.50000000;50766.20000000;51539.00000000;51599.70000000;50728.00000000;49804.90000000;50080.80000000;50334.20000000;50378.60000000;50340.40000000;50269.60000000;50178.20000000;50159.70000000;50307.00000000;50528.90000000;50823.10000000;51155.00000000;51511.40000000;51848.10000000;52140.30000000;52398.70000000;52635.40000000;52871.20000000;53101.50000000;53334.70000000;53570.10000000;53803.10000000;54025.40000000;54229.10000000;54402.30000000;54540.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Number of MMC operations in males 20-24;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;614.92600000;1108.37000000;16091.20000000;43504.50000000;54402.30000000;43574.70000000;65963.70000000;66018.00000000;54422.40000000;60592.20000000;59983.50000000;36740.00000000;9778.12000000;19923.40000000;16466.20000000;14140.80000000;12060.10000000;10928.50000000;10579.30000000;10591.50000000;11131.10000000;12399.50000000;13663.40000000;14162.60000000;14535.40000000;14660.40000000;14422.00000000;14111.40000000;14180.70000000;14238.10000000;14240.80000000;14213.50000000;14171.40000000;14121.60000000;14089.40000000;14102.20000000;14131.60000000;14175.70000000;14237.60000000;14306.00000000;14368.00000000;14422.10000000;14470.10000000;14514.10000000;14556.70000000;14600.40000000;14646.00000000;14693.30000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;611.63100000;1102.53000000;16008.20000000;43291.30000000;54148.60000000;43387.40000000;65717.60000000;65798.30000000;54265.50000000;60429.60000000;59815.60000000;36622.70000000;9733.76000000;19774.50000000;16299.60000000;13766.00000000;11716.10000000;10601.30000000;10258.00000000;10273.40000000;10812.50000000;12088.80000000;13380.80000000;13910.90000000;14318.30000000;14487.90000000;14287.30000000;14004.90000000;14091.90000000;14160.10000000;14165.70000000;14141.40000000;14101.60000000;14051.20000000;14020.00000000;14032.40000000;14066.00000000;14109.50000000;14165.30000000;14221.60000000;14280.00000000;14333.30000000;14380.90000000;14424.30000000;14466.50000000;14509.70000000;14555.30000000;14603.10000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;619.10500000;1115.28000000;16182.90000000;43731.60000000;54669.30000000;43766.00000000;66228.40000000;66264.00000000;54605.80000000;60777.20000000;60163.30000000;36860.50000000;9821.67000000;20063.50000000;16616.90000000;14450.00000000;12345.70000000;11198.50000000;10841.10000000;10845.90000000;11382.10000000;12643.50000000;13887.30000000;14355.50000000;14692.20000000;14777.00000000;14506.60000000;14178.70000000;14236.50000000;14287.30000000;14288.10000000;14259.10000000;14215.50000000;14164.50000000;14132.00000000;14144.90000000;14174.80000000;14222.70000000;14292.80000000;14366.20000000;14431.10000000;14489.90000000;14541.60000000;14586.20000000;14630.10000000;14674.60000000;14720.20000000;14766.80000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Number of MMC operations in males 25-49;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;851.05200000;1546.32000000;22775.90000000;63554.70000000;83416.80000000;71165.10000000;115319.00000000;126398.00000000;115838.00000000;144683.00000000;165758.00000000;121384.00000000;39018.60000000;94893.50000000;94489.10000000;93956.30000000;89751.00000000;85357.70000000;80947.70000000;76621.90000000;72362.90000000;68114.90000000;64000.20000000;60068.10000000;56229.50000000;52568.20000000;49183.60000000;45950.50000000;42610.80000000;39455.00000000;36504.60000000;33756.50000000;31226.30000000;28943.30000000;26935.10000000;25214.80000000;23760.00000000;22563.60000000;21590.90000000;20875.40000000;20470.60000000;20295.10000000;20287.50000000;20374.70000000;20510.90000000;20690.00000000;20918.20000000;21126.30000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;842.00800000;1529.79000000;22532.30000000;62861.50000000;82569.50000000;70491.80000000;114232.00000000;125272.00000000;114842.00000000;143473.00000000;164441.00000000;120489.00000000;38736.20000000;94139.30000000;93724.30000000;92346.70000000;88211.20000000;83892.70000000;79560.20000000;75314.60000000;71132.60000000;66962.90000000;62906.60000000;59028.20000000;55243.00000000;51634.30000000;48310.40000000;45138.30000000;41862.50000000;38771.50000000;35873.30000000;33164.20000000;30672.60000000;28428.30000000;26458.70000000;24776.00000000;23357.10000000;22194.20000000;21252.40000000;20563.80000000;20180.90000000;20023.10000000;20029.70000000;20128.70000000;20276.30000000;20476.00000000;20722.20000000;20946.10000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;862.04800000;1566.29000000;23087.00000000;64453.60000000;84601.10000000;72054.30000000;116612.00000000;127621.00000000;116881.00000000;145958.00000000;167133.00000000;122332.00000000;39323.60000000;95733.80000000;95356.50000000;95930.10000000;91655.20000000;87187.80000000;82696.50000000;78277.00000000;73925.50000000;69584.70000000;65378.50000000;61355.90000000;57427.40000000;53677.70000000;50205.10000000;46884.10000000;43458.50000000;40230.60000000;37203.50000000;34383.20000000;31785.60000000;29440.50000000;27376.70000000;25609.60000000;24115.30000000;22881.40000000;21874.60000000;21129.70000000;20701.80000000;20508.00000000;20482.00000000;20549.60000000;20668.30000000;20834.30000000;21059.70000000;21263.70000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Number of MMC operations in males 50+;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;33.05930000;59.72330000;873.40400000;2426.21000000;3190.93000000;2741.38000000;4460.83000000;4961.89000000;4631.27000000;5886.32000000;6929.22000000;5256.36000000;1732.40000000;4213.21000000;4300.89000000;4460.68000000;4472.69000000;4482.93000000;4490.67000000;4495.77000000;4499.70000000;4505.20000000;4515.62000000;4533.11000000;4558.62000000;4591.79000000;4630.07000000;4670.46000000;4713.84000000;4751.11000000;4781.06000000;4804.06000000;4817.60000000;4818.03000000;4801.77000000;4766.53000000;4714.72000000;4646.37000000;4563.63000000;4463.54000000;4341.51000000;4203.89000000;4055.45000000;3902.06000000;3747.44000000;3592.02000000;3435.19000000;3282.85000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;32.59620000;58.87570000;860.90700000;2390.49000000;3143.47000000;2700.63000000;4393.84000000;4888.23000000;4563.43000000;5800.08000000;6829.70000000;5183.81000000;1708.36000000;4153.99000000;4242.16000000;4370.64000000;4384.73000000;4397.23000000;4407.43000000;4415.17000000;4418.16000000;4421.40000000;4429.77000000;4445.48000000;4469.53000000;4501.61000000;4539.24000000;4579.45000000;4623.11000000;4661.14000000;4692.28000000;4716.79000000;4732.12000000;4732.76000000;4715.32000000;4679.85000000;4628.26000000;4560.55000000;4478.81000000;4380.10000000;4259.77000000;4124.15000000;3978.57000000;3828.25000000;3676.68000000;3524.29000000;3370.22000000;3220.47000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;33.65210000;60.80950000;889.62500000;2472.30000000;3252.52000000;2793.98000000;4547.12000000;5055.75000000;4715.25000000;5989.95000000;7051.18000000;5349.87000000;1762.83000000;4285.38000000;4370.96000000;4554.16000000;4567.10000000;4578.07000000;4586.33000000;4591.08000000;4593.59000000;4599.42000000;4609.44000000;4628.99000000;4655.17000000;4689.83000000;4728.59000000;4768.17000000;4811.75000000;4850.19000000;4881.96000000;4906.37000000;4921.57000000;4923.23000000;4907.70000000;4872.63000000;4820.50000000;4751.33000000;4667.33000000;4565.53000000;4441.31000000;4301.14000000;4149.86000000;3993.43000000;3835.67000000;3677.03000000;3516.90000000;3361.27000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Number of males using PrEP;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;4147.39000000;16473.80000000;26606.70000000;36501.90000000;69824.80000000;94951.10000000;119806.00000000;130206.00000000;135650.00000000;139356.00000000;142434.00000000;145254.00000000;149702.00000000;154754.00000000;160061.00000000;165510.00000000;171020.00000000;176565.00000000;182127.00000000;187684.00000000;193223.00000000;198731.00000000;204198.00000000;209616.00000000;214981.00000000;220293.00000000;225554.00000000;230765.00000000;235925.00000000;241040.00000000;246112.00000000;251138.00000000;256116.00000000;261036.00000000;265892.00000000;270674.00000000;275378.00000000;280000.00000000;284539.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;2873.27000000;12792.00000000;21919.10000000;31427.20000000;64514.80000000;89211.80000000;112762.00000000;122865.00000000;128266.00000000;131641.00000000;134429.00000000;137256.00000000;141271.00000000;146042.00000000;151093.00000000;156304.00000000;161472.00000000;166653.00000000;171845.00000000;177027.00000000;182184.00000000;187307.00000000;192385.00000000;197411.00000000;202383.00000000;207301.00000000;212169.00000000;216987.00000000;221901.00000000;226778.00000000;231618.00000000;236419.00000000;241112.00000000;245714.00000000;250260.00000000;254742.00000000;259154.00000000;263492.00000000;267753.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;5477.97000000;19692.40000000;30573.70000000;40820.20000000;75565.80000000;101398.00000000;127778.00000000;138738.00000000;144649.00000000;148708.00000000;152456.00000000;156509.00000000;161513.00000000;167113.00000000;172876.00000000;178831.00000000;184745.00000000;190695.00000000;196665.00000000;202556.00000000;208533.00000000;214401.00000000;220096.00000000;225733.00000000;231307.00000000;236815.00000000;242262.00000000;247646.00000000;252967.00000000;258231.00000000;263440.00000000;268592.00000000;273684.00000000;278708.00000000;283656.00000000;288981.00000000;294266.00000000;299197.00000000;303904.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Number of females using PrEP;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;6808.89000000;10023.90000000;19850.10000000;32180.00000000;123990.00000000;170536.00000000;207285.00000000;213229.00000000;216284.00000000;219102.00000000;222288.00000000;225585.00000000;232693.00000000;240135.00000000;246635.00000000;252632.00000000;257916.00000000;262433.00000000;266559.00000000;270779.00000000;274803.00000000;278536.00000000;281815.00000000;284674.00000000;287268.00000000;289786.00000000;292430.00000000;295408.00000000;298443.00000000;301496.00000000;304624.00000000;307743.00000000;310730.00000000;313564.00000000;316261.00000000;318837.00000000;321307.00000000;323684.00000000;325972.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;5730.00000000;7630.89000000;17200.00000000;29552.80000000;119842.00000000;165389.00000000;200880.00000000;206484.00000000;209804.00000000;212180.00000000;214332.00000000;216702.00000000;223285.00000000;230334.00000000;236410.00000000;242054.00000000;246932.00000000;251148.00000000;254913.00000000;258751.00000000;262410.00000000;265711.00000000;268649.00000000;271089.00000000;273199.00000000;275238.00000000;277511.00000000;280135.00000000;282717.00000000;285439.00000000;288243.00000000;291062.00000000;293665.00000000;296123.00000000;298495.00000000;300753.00000000;302913.00000000;304990.00000000;306991.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;7939.14000000;12848.50000000;22929.20000000;35254.60000000;127684.00000000;174766.00000000;212657.00000000;220233.00000000;223718.00000000;227309.00000000;231961.00000000;237332.00000000;245006.00000000;252833.00000000;259751.00000000;266357.00000000;272293.00000000;277469.00000000;282249.00000000;287108.00000000;291779.00000000;296179.00000000;300168.00000000;303779.00000000;307164.00000000;310499.00000000;313972.00000000;317776.00000000;321434.00000000;325191.00000000;329140.00000000;333045.00000000;336583.00000000;339967.00000000;343193.00000000;346275.00000000;349230.00000000;352067.00000000;354793.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Number of sex workers using PrEP;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;6417.45000000;9361.07000000;11417.40000000;12614.90000000;13886.80000000;15127.50000000;18899.10000000;20250.10000000;21436.40000000;22604.20000000;23752.30000000;24871.90000000;26317.00000000;27791.30000000;29271.80000000;30757.00000000;32239.10000000;33723.70000000;35212.30000000;36706.00000000;38205.50000000;39710.20000000;41218.30000000;42726.70000000;44231.40000000;45727.30000000;47208.90000000;48669.90000000;50104.20000000;51506.00000000;52870.10000000;54192.20000000;55469.20000000;56699.20000000;57881.60000000;59016.20000000;60104.00000000;61146.40000000;62146.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
